client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	num_onsets	onset_stren_mean	dom_freq	count_13_n-1_13	count_14_n-1_13	count_15_n-1_13	count_16_n-1_13	count_13_n-1_14	count_14_n-1_14	count_15_n-1_14	count_16_n-1_14	count_13_n-1_15	count_14_n-1_15	count_15_n-1_15	count_16_n-1_15	count_13_n-1_16	count_14_n-1_16	count_15_n-1_16	count_16_n-1_16	count_13_n-2_13	count_14_n-2_13	count_15_n-2_13	count_16_n-2_13	count_13_n-2_14	count_14_n-2_14	count_15_n-2_14	count_16_n-2_14	count_13_n-2_15	count_14_n-2_15	count_15_n-2_15	count_16_n-2_15	count_13_n-2_16	count_14_n-2_16	count_15_n-2_16	count_16_n-2_16	count_13_n-3_13	count_14_n-3_13	count_15_n-3_13	count_16_n-3_13	count_13_n-3_14	count_14_n-3_14	count_15_n-3_14	count_16_n-3_14	count_13_n-3_15	count_14_n-3_15	count_15_n-3_15	count_16_n-3_15	count_13_n-3_16	count_14_n-3_16	count_15_n-3_16	count_16_n-3_16	count_13_n-4_13	count_14_n-4_13	count_15_n-4_13	count_16_n-4_13	count_13_n-4_14	count_14_n-4_14	count_15_n-4_14	count_16_n-4_14	count_13_n-4_15	count_14_n-4_15	count_15_n-4_15	count_16_n-4_15	count_13_n-4_16	count_14_n-4_16	count_15_n-4_16	count_16_n-4_16	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	median_func_num	MEDIAN_func_num
a92fc898d71bcd3f07bb8b18152b9204ed44a3367152e04f3f3b6ac56cbde0ff26a1870ff851111b1130382931540295c62c4175dbf0ba44a771eeed1a4e6314	commonvoice\train\clips\common_voice_en_19629059.wav	Within the island itself are two small rectangular fishponds.	3	0	fifties	55	female		9	29	1.8813976	151.302815813062	18	17	17	17	17	16	16	15	16	16	16	15	17	16	16	16	16	16	14	14	17	17	16	16	15	14	13	13	14	14	14	13	14	14	14	14	14	14	14	13	11	11	11	11	10	10	10	9	11	11	11	11	10	10	8	9	9	8	8	8	8	8	8	8	2	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.77777777777778	1.77777777777778	1.66666666666667	1.77777777777778	1.77777777777778	1.77777777777778	1.66666666666667	1.88888888888889	1.77777777777778	1.77777777777778	1.77777777777778	1.77777777777778	1.77777777777778	1.55555555555556	1.55555555555556	1.88888888888889	1.88888888888889	1.77777777777778	1.77777777777778	1.66666666666667	1.55555555555556	1.44444444444444	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	0.888888888888889	1	1	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889																																																																	55	55
a92fc898d71bcd3f07bb8b18152b9204ed44a3367152e04f3f3b6ac56cbde0ff26a1870ff851111b1130382931540295c62c4175dbf0ba44a771eeed1a4e6314	commonvoice\train\clips\common_voice_en_19629385.wav	Mateevici later published several articles on religion in Moldavia.	3	1	fifties	55	female		9	30	1.5650841	157.94787191296	21	19	18	17	17	17	17	17	17	16	17	16	16	17	17	15	15	15	14	14	15	14	13	13	14	13	13	13	15	13	12	12	15	14	13	13	13	14	12	11	12	12	12	12	12	12	12	12	13	12	12	12	13	13	11	10	10	10	9	9	9	9	9	9	2.33333333333333	2.11111111111111	2	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.77777777777778	1.88888888888889	1.77777777777778	1.77777777777778	1.88888888888889	1.88888888888889	1.66666666666667	1.66666666666667	1.66666666666667	1.55555555555556	1.55555555555556	1.66666666666667	1.55555555555556	1.44444444444444	1.44444444444444	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444	1.66666666666667	1.44444444444444	1.33333333333333	1.33333333333333	1.66666666666667	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444	1.55555555555556	1.33333333333333	1.22222222222222	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.44444444444444	1.44444444444444	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1	1	1	1	1	1																																																																	59	60
a377b186cf58830017faeadeb3319490947e560aef75a3170b190b932c4e6cc9607e808362cbe657ac3131d266b9830d58422e196611a055d215ab3bfe443eb6	commonvoice\train\clips\common_voice_en_19629577.wav	The Slug's high percentage of fat enables him to float effortlessly in water.	4	0	fourties	45	female	us	13	28	1.8425092	186.402342904831	26	26	26	25	26	25	25	25	23	23	22	22	22	21	20	20	19	18	18	18	16	16	16	16	16	17	16	15	17	16	15	15	16	16	16	15	18	17	17	16	18	17	16	16	17	17	16	16	18	18	16	15	17	17	17	17	19	17	17	17	17	17	15	15	2	2	2	1.92307692307692	2	1.92307692307692	1.92307692307692	1.92307692307692	1.76923076923077	1.76923076923077	1.69230769230769	1.69230769230769	1.69230769230769	1.61538461538462	1.53846153846154	1.53846153846154	1.46153846153846	1.38461538461538	1.38461538461538	1.38461538461538	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.30769230769231	1.23076923076923	1.15384615384615	1.30769230769231	1.23076923076923	1.15384615384615	1.15384615384615	1.23076923076923	1.23076923076923	1.23076923076923	1.15384615384615	1.38461538461538	1.30769230769231	1.30769230769231	1.23076923076923	1.38461538461538	1.30769230769231	1.23076923076923	1.23076923076923	1.30769230769231	1.30769230769231	1.23076923076923	1.23076923076923	1.38461538461538	1.38461538461538	1.23076923076923	1.15384615384615	1.30769230769231	1.30769230769231	1.30769230769231	1.30769230769231	1.46153846153846	1.30769230769231	1.30769230769231	1.30769230769231	1.30769230769231	1.30769230769231	1.15384615384615	1.15384615384615																																																																	35	35
d59a7a01b11dde4fd31dfb423919fbfb07dcc3961deb9bde1350eaaa5394794b1fc9d3f718f36fc6cba87b016d058ee6cd4c02d145bd4c7fcbb324d3ce847beb	commonvoice\train\clips\common_voice_en_19630099.wav	Black bitterns feed on insects, fish, and amphibians.	3	0	fourties	45	female		8	22	2.3826914	478.955197354187	18	18	17	18	20	20	20	22	20	19	18	18	19	19	19	17	15	15	15	15	17	18	18	17	18	17	17	17	18	17	15	14	18	17	17	14	18	17	16	15	17	16	16	15	15	15	15	15	16	16	16	16	16	16	15	15	15	15	14	14	15	14	12	12	2.25	2.25	2.125	2.25	2.5	2.5	2.5	2.75	2.5	2.375	2.25	2.25	2.375	2.375	2.375	2.125	1.875	1.875	1.875	1.875	2.125	2.25	2.25	2.125	2.25	2.125	2.125	2.125	2.25	2.125	1.875	1.75	2.25	2.125	2.125	1.75	2.25	2.125	2	1.875	2.125	2	2	1.875	1.875	1.875	1.875	1.875	2	2	2	2	2	2	1.875	1.875	1.875	1.875	1.75	1.75	1.875	1.75	1.5	1.5																																																																		62
d59a7a01b11dde4fd31dfb423919fbfb07dcc3961deb9bde1350eaaa5394794b1fc9d3f718f36fc6cba87b016d058ee6cd4c02d145bd4c7fcbb324d3ce847beb	commonvoice\train\clips\common_voice_en_19630233.wav	Freedom refers to the free and open source software provided.	3	0	fourties	45	female		10	30	2.546645	407.393054739901	23	20	22	21	27	25	23	23	25	26	22	23	23	22	21	21	27	26	25	26	24	23	24	24	21	20	20	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	16	16	16	16	18	18	18	18	16	16	16	16	16	16	16	16	17	17	17	16	2.3	2	2.2	2.1	2.7	2.5	2.3	2.3	2.5	2.6	2.2	2.3	2.3	2.2	2.1	2.1	2.7	2.6	2.5	2.6	2.4	2.3	2.4	2.4	2.1	2	2	2	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.6	1.6	1.6	1.6	1.8	1.8	1.8	1.8	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.7	1.7	1.7	1.6																																																																		54
d59a7a01b11dde4fd31dfb423919fbfb07dcc3961deb9bde1350eaaa5394794b1fc9d3f718f36fc6cba87b016d058ee6cd4c02d145bd4c7fcbb324d3ce847beb	commonvoice\train\clips\common_voice_en_19630270.wav	In medicine, several nucleoside analogues are used as anticancer and antiviral agents.	3	0	fourties	45	female		12	31	2.3653107	258.816415788335	28	27	27	26	28	28	27	26	31	29	27	26	31	28	28	28	29	29	27	25	28	26	27	26	25	25	24	25	24	25	24	24	25	24	24	24	24	24	24	23	24	24	24	24	22	22	20	19	24	23	23	23	23	22	21	19	22	22	22	20	20	20	20	20	2.33333333333333	2.25	2.25	2.16666666666667	2.33333333333333	2.33333333333333	2.25	2.16666666666667	2.58333333333333	2.41666666666667	2.25	2.16666666666667	2.58333333333333	2.33333333333333	2.33333333333333	2.33333333333333	2.41666666666667	2.41666666666667	2.25	2.08333333333333	2.33333333333333	2.16666666666667	2.25	2.16666666666667	2.08333333333333	2.08333333333333	2	2.08333333333333	2	2.08333333333333	2	2	2.08333333333333	2	2	2	2	2	2	1.91666666666667	2	2	2	2	1.83333333333333	1.83333333333333	1.66666666666667	1.58333333333333	2	1.91666666666667	1.91666666666667	1.91666666666667	1.91666666666667	1.83333333333333	1.75	1.58333333333333	1.83333333333333	1.83333333333333	1.83333333333333	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667																																																																		51
d59a7a01b11dde4fd31dfb423919fbfb07dcc3961deb9bde1350eaaa5394794b1fc9d3f718f36fc6cba87b016d058ee6cd4c02d145bd4c7fcbb324d3ce847beb	commonvoice\train\clips\common_voice_en_19630506.wav	Caterers usually produce alternative meals for passengers with restrictive diets.	3	0	fourties	45	female		10	25	2.6951108	389.502519086329	24	23	21	22	22	22	21	21	22	22	21	21	24	22	20	20	22	21	20	20	25	23	23	22	19	19	19	18	18	17	17	16	17	17	17	16	15	15	15	15	15	15	14	15	14	12	12	12	15	15	14	13	14	12	12	12	12	12	12	12	13	11	11	11	2.4	2.3	2.1	2.2	2.2	2.2	2.1	2.1	2.2	2.2	2.1	2.1	2.4	2.2	2	2	2.2	2.1	2	2	2.5	2.3	2.3	2.2	1.9	1.9	1.9	1.8	1.8	1.7	1.7	1.6	1.7	1.7	1.7	1.6	1.5	1.5	1.5	1.5	1.5	1.5	1.4	1.5	1.4	1.2	1.2	1.2	1.5	1.5	1.4	1.3	1.4	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.3	1.1	1.1	1.1																																																																	62	62
a92fc898d71bcd3f07bb8b18152b9204ed44a3367152e04f3f3b6ac56cbde0ff26a1870ff851111b1130382931540295c62c4175dbf0ba44a771eeed1a4e6314	commonvoice\train\clips\common_voice_en_19630835.wav	In all departments he showed himself a man of sound learning and scholarly instincts.	3	0	fifties	55	female		14	29	1.9022	162.889067474423	24	25	24	25	24	22	22	22	23	21	20	20	22	21	19	18	16	16	15	15	16	16	16	16	15	14	15	16	14	13	11	11	13	13	11	11	12	12	12	12	12	12	11	11	11	10	10	10	12	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	1.71428571428571	1.78571428571429	1.71428571428571	1.78571428571429	1.71428571428571	1.57142857142857	1.57142857142857	1.57142857142857	1.64285714285714	1.5	1.42857142857143	1.42857142857143	1.57142857142857	1.5	1.35714285714286	1.28571428571429	1.14285714285714	1.14285714285714	1.07142857142857	1.07142857142857	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.07142857142857	1	1.07142857142857	1.14285714285714	1	0.928571428571429	0.785714285714286	0.785714285714286	0.928571428571429	0.928571428571429	0.785714285714286	0.785714285714286	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.785714285714286	0.785714285714286	0.785714285714286	0.714285714285714	0.714285714285714	0.714285714285714	0.857142857142857	0.785714285714286	0.785714285714286	0.785714285714286	0.714285714285714	0.714285714285714	0.714285714285714	0.714285714285714	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143	0.642857142857143																																																																	27	26
7c4f02a53eaeab0d9eb5204eff3652055059d0fcedbc867a83cb90062aa103827781caf6b0c64b6bddb2df58120998cb7d88cc0f205c321d4f70da256d0b2ae9	commonvoice\train\clips\common_voice_en_19631887.wav	The excess material is then folded over the knot.	3	0	seventies	75	female		9	24	1.9642202	424.090888016567	19	19	17	16	17	17	17	17	19	18	17	18	20	17	20	17	15	13	13	14	12	11	11	11	10	10	10	10	10	9	9	9	10	9	9	9	10	9	9	9	9	9	8	7	8	8	8	8	8	8	8	7	8	8	7	7	5	5	5	5	5	5	4	4	2.11111111111111	2.11111111111111	1.88888888888889	1.77777777777778	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	2.11111111111111	2	1.88888888888889	2	2.22222222222222	1.88888888888889	2.22222222222222	1.88888888888889	1.66666666666667	1.44444444444444	1.44444444444444	1.55555555555556	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1	1	1	1.11111111111111	1	1	1	1.11111111111111	1	1	1	1	1	0.888888888888889	0.777777777777778	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444																																																																	37	35
d2b95fa00b5c8045b1bbe20852cf0453eb0a037692cb74af5efd28d321aefda35512141f189036935c2bfa721b3cbb7f4cb66aba4efba1b2ce0452f095b2b53f	commonvoice\train\clips\common_voice_en_19633495.wav	The trails connect to the Superior Hiking Trail.	3	0	sixties	65	female	scotland	8	19	1.5941153	443.855670262418	14	13	12	12	12	12	12	12	10	10	10	10	11	11	11	10	12	12	12	12	15	13	14	12	16	13	14	14	14	14	14	13	13	13	14	14	11	10	11	10	10	8	8	8	10	9	8	8	10	9	8	8	10	10	9	8	12	12	11	11	14	12	12	11	1.75	1.625	1.5	1.5	1.5	1.5	1.5	1.5	1.25	1.25	1.25	1.25	1.375	1.375	1.375	1.25	1.5	1.5	1.5	1.5	1.875	1.625	1.75	1.5	2	1.625	1.75	1.75	1.75	1.75	1.75	1.625	1.625	1.625	1.75	1.75	1.375	1.25	1.375	1.25	1.25	1	1	1	1.25	1.125	1	1	1.25	1.125	1	1	1.25	1.25	1.125	1	1.5	1.5	1.375	1.375	1.75	1.5	1.5	1.375																																																																	47	46
d2b95fa00b5c8045b1bbe20852cf0453eb0a037692cb74af5efd28d321aefda35512141f189036935c2bfa721b3cbb7f4cb66aba4efba1b2ce0452f095b2b53f	commonvoice\train\clips\common_voice_en_19633850.wav	He was the sixth Secretary of the Smithsonian Institution.	3	0	sixties	65	female	scotland	9	29	1.9871113	217.412604704355	18	19	18	18	15	15	15	15	15	13	13	13	14	13	13	13	14	14	14	13	13	13	13	12	10	10	11	11	12	10	11	10	10	11	10	10	12	12	11	11	12	12	12	12	12	11	11	10	12	12	11	11	11	11	11	12	13	10	10	9	8	8	8	7	2	2.11111111111111	2	2	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.44444444444444	1.44444444444444	1.44444444444444	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444	1.44444444444444	1.33333333333333	1.11111111111111	1.11111111111111	1.22222222222222	1.22222222222222	1.33333333333333	1.11111111111111	1.22222222222222	1.11111111111111	1.11111111111111	1.22222222222222	1.11111111111111	1.11111111111111	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.11111111111111	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.33333333333333	1.44444444444444	1.11111111111111	1.11111111111111	1	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778																																																																	41	59
d2b95fa00b5c8045b1bbe20852cf0453eb0a037692cb74af5efd28d321aefda35512141f189036935c2bfa721b3cbb7f4cb66aba4efba1b2ce0452f095b2b53f	commonvoice\train\clips\common_voice_en_19633892.wav	He was listed by the club as day-to-day.	3	0	sixties	65	female	scotland	8	19	2.0703921	450.500726362316	14	11	11	11	14	14	12	12	14	13	14	13	13	13	13	13	11	10	9	9	9	9	9	9	9	9	9	9	9	10	9	9	10	10	10	10	8	8	9	9	9	8	8	8	8	8	8	8	9	9	9	8	8	8	8	8	9	9	8	8	9	9	9	8	1.75	1.375	1.375	1.375	1.75	1.75	1.5	1.5	1.75	1.625	1.75	1.625	1.625	1.625	1.625	1.625	1.375	1.25	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.25	1.125	1.125	1.25	1.25	1.25	1.25	1	1	1.125	1.125	1.125	1	1	1	1	1	1	1	1.125	1.125	1.125	1	1	1	1	1	1.125	1.125	1	1	1.125	1.125	1.125	1																																																																	43	47
769b1e398d79075aa5c49693eaec5bf01c3bab8a619df76bfe70b1fdd79e018a58077e01c20c3a837b9e41564d2dffb2175c197e1dfa937aac7337db85665849	commonvoice\train\clips\common_voice_en_19634089.wav	It limits itself to a small area for foraging.	3	0	twenties	25	female	scotland	9	11	1.540511	200.033227212314	17	19	18	16	17	17	17	15	19	16	17	16	19	19	18	16	15	14	14	14	16	15	15	14	17	16	16	16	15	15	15	15	16	16	15	15	17	16	16	16	18	18	18	17	17	17	17	17	18	18	18	17	18	17	17	17	18	17	17	17	17	17	16	16	1.88888888888889	2.11111111111111	2	1.77777777777778	1.88888888888889	1.88888888888889	1.88888888888889	1.66666666666667	2.11111111111111	1.77777777777778	1.88888888888889	1.77777777777778	2.11111111111111	2.11111111111111	2	1.77777777777778	1.66666666666667	1.55555555555556	1.55555555555556	1.55555555555556	1.77777777777778	1.66666666666667	1.66666666666667	1.55555555555556	1.88888888888889	1.77777777777778	1.77777777777778	1.77777777777778	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667	1.77777777777778	1.77777777777778	1.66666666666667	1.66666666666667	1.88888888888889	1.77777777777778	1.77777777777778	1.77777777777778	2	2	2	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	2	2	2	1.88888888888889	2	1.88888888888889	1.88888888888889	1.88888888888889	2	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.77777777777778	1.77777777777778																																																																		18
769b1e398d79075aa5c49693eaec5bf01c3bab8a619df76bfe70b1fdd79e018a58077e01c20c3a837b9e41564d2dffb2175c197e1dfa937aac7337db85665849	commonvoice\train\clips\common_voice_en_19634093.wav	Armadale is named after Armadale, Sutherland in Scotland.	3	0	twenties	25	female	scotland	8	15	1.5669216	173.282616758879	19	22	20	20	21	20	18	18	18	19	17	18	18	17	18	15	16	16	16	16	16	16	16	16	16	15	15	15	17	16	15	15	16	16	15	15	19	17	16	15	18	18	18	18	18	16	15	15	18	17	17	17	16	16	16	15	15	16	16	15	16	16	16	14	2.375	2.75	2.5	2.5	2.625	2.5	2.25	2.25	2.25	2.375	2.125	2.25	2.25	2.125	2.25	1.875	2	2	2	2	2	2	2	2	2	1.875	1.875	1.875	2.125	2	1.875	1.875	2	2	1.875	1.875	2.375	2.125	2	1.875	2.25	2.25	2.25	2.25	2.25	2	1.875	1.875	2.25	2.125	2.125	2.125	2	2	2	1.875	1.875	2	2	1.875	2	2	2	1.75																																																																		63
769b1e398d79075aa5c49693eaec5bf01c3bab8a619df76bfe70b1fdd79e018a58077e01c20c3a837b9e41564d2dffb2175c197e1dfa937aac7337db85665849	commonvoice\train\clips\common_voice_en_19634401.wav	Mr. Weiner continues to practice as a pharmacist in Montreal.	3	1	twenties	25	female	scotland	10	21	1.6927861	182.142691558743	21	20	17	17	23	23	19	18	18	18	17	16	16	16	16	16	17	17	17	16	18	17	18	17	19	20	18	16	19	19	19	19	18	19	18	19	21	21	18	18	20	20	18	19	20	20	20	17	20	20	20	19	21	20	19	18	19	19	19	18	19	19	17	17	2.1	2	1.7	1.7	2.3	2.3	1.9	1.8	1.8	1.8	1.7	1.6	1.6	1.6	1.6	1.6	1.7	1.7	1.7	1.6	1.8	1.7	1.8	1.7	1.9	2	1.8	1.6	1.9	1.9	1.9	1.9	1.8	1.9	1.8	1.9	2.1	2.1	1.8	1.8	2	2	1.8	1.9	2	2	2	1.7	2	2	2	1.9	2.1	2	1.9	1.8	1.9	1.9	1.9	1.8	1.9	1.9	1.7	1.7																																																																		14
769b1e398d79075aa5c49693eaec5bf01c3bab8a619df76bfe70b1fdd79e018a58077e01c20c3a837b9e41564d2dffb2175c197e1dfa937aac7337db85665849	commonvoice\train\clips\common_voice_en_19634402.wav	Three-quarters of inhabitants are able to speak Welsh.	4	0	twenties	25	female	scotland	8	6	1.7109818	141.761196797824	16	15	15	15	17	16	15	15	19	19	17	14	19	19	19	17	19	18	17	16	17	17	15	13	16	16	16	15	16	15	15	15	16	15	14	14	15	14	14	13	13	14	13	14	13	13	13	12	14	14	14	14	14	14	13	11	13	11	11	10	12	12	10	10	2	1.875	1.875	1.875	2.125	2	1.875	1.875	2.375	2.375	2.125	1.75	2.375	2.375	2.375	2.125	2.375	2.25	2.125	2	2.125	2.125	1.875	1.625	2	2	2	1.875	2	1.875	1.875	1.875	2	1.875	1.75	1.75	1.875	1.75	1.75	1.625	1.625	1.75	1.625	1.75	1.625	1.625	1.625	1.5	1.75	1.75	1.75	1.75	1.75	1.75	1.625	1.375	1.625	1.375	1.375	1.25	1.5	1.5	1.25	1.25																																																																		62
e0fca432de43e2427d0c75145df3200f26eaec3cfb82248f11ce57a309011117b36deb2cdd273f2ee093c9d16c2f12fa1b5150c502f73f985bb160ad21db5bd3	commonvoice\train\clips\common_voice_en_19635077.wav	Prior to assuming those command posts, he served as Coast Guard Chief of Staff.	3	0	fifties	55	female		14	29	1.4301823	238.199703273267	19	19	20	18	22	21	19	19	23	23	21	20	25	25	22	22	22	20	20	18	20	19	18	16	25	22	19	20	23	21	20	19	22	21	20	19	23	23	20	20	18	15	16	15	14	14	12	12	17	17	16	14	15	13	13	13	12	12	12	12	12	12	12	12	1.35714285714286	1.35714285714286	1.42857142857143	1.28571428571429	1.57142857142857	1.5	1.35714285714286	1.35714285714286	1.64285714285714	1.64285714285714	1.5	1.42857142857143	1.78571428571429	1.78571428571429	1.57142857142857	1.57142857142857	1.57142857142857	1.42857142857143	1.42857142857143	1.28571428571429	1.42857142857143	1.35714285714286	1.28571428571429	1.14285714285714	1.78571428571429	1.57142857142857	1.35714285714286	1.42857142857143	1.64285714285714	1.5	1.42857142857143	1.35714285714286	1.57142857142857	1.5	1.42857142857143	1.35714285714286	1.64285714285714	1.64285714285714	1.42857142857143	1.42857142857143	1.28571428571429	1.07142857142857	1.14285714285714	1.07142857142857	1	1	0.857142857142857	0.857142857142857	1.21428571428571	1.21428571428571	1.14285714285714	1	1.07142857142857	0.928571428571429	0.928571428571429	0.928571428571429	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857																																																																	52	45
e0fca432de43e2427d0c75145df3200f26eaec3cfb82248f11ce57a309011117b36deb2cdd273f2ee093c9d16c2f12fa1b5150c502f73f985bb160ad21db5bd3	commonvoice\train\clips\common_voice_en_19635158.wav	Before Delporte's work, there was no standard list of the boundaries of each constellation.	3	1	fifties	55	female		14	35	1.6341548	235.984684573301	26	24	22	21	28	22	23	22	30	26	26	25	31	31	30	29	32	31	30	27	27	27	27	26	26	24	23	23	24	24	23	23	25	25	23	23	23	23	21	21	18	18	18	19	19	19	19	18	19	19	19	18	19	19	18	18	18	17	17	17	17	18	18	18	1.85714285714286	1.71428571428571	1.57142857142857	1.5	2	1.57142857142857	1.64285714285714	1.57142857142857	2.14285714285714	1.85714285714286	1.85714285714286	1.78571428571429	2.21428571428571	2.21428571428571	2.14285714285714	2.07142857142857	2.28571428571429	2.21428571428571	2.14285714285714	1.92857142857143	1.92857142857143	1.92857142857143	1.92857142857143	1.85714285714286	1.85714285714286	1.71428571428571	1.64285714285714	1.64285714285714	1.71428571428571	1.71428571428571	1.64285714285714	1.64285714285714	1.78571428571429	1.78571428571429	1.64285714285714	1.64285714285714	1.64285714285714	1.64285714285714	1.5	1.5	1.28571428571429	1.28571428571429	1.28571428571429	1.35714285714286	1.35714285714286	1.35714285714286	1.35714285714286	1.28571428571429	1.35714285714286	1.35714285714286	1.35714285714286	1.28571428571429	1.35714285714286	1.35714285714286	1.28571428571429	1.28571428571429	1.28571428571429	1.21428571428571	1.21428571428571	1.21428571428571	1.21428571428571	1.28571428571429	1.28571428571429	1.28571428571429																																																																		58
